Year;Name;Total;Gender
1985;Louise;932;F
1985;Mette;897;F
1985;Maria;869;F
1985;Camilla;845;F
1985;Christina;792;F
1985;Anne;682;F
1985;Line;482;F
1985;Pernille;476;F
1985;Stine;457;F
1985;Sara;442;F
1985;Karina;437;F
1985;Katrine;432;F
1985;Martin;1190;M
1985;Christian;1090;M
1985;Kasper;1057;M
1985;Morten;964;M
1985;Thomas;962;M
1985;Michael;950;M
1985;Jesper;808;M
1985;Anders;787;M
1985;Rasmus;758;M
1985;Jacob;664;M
1985;Mads;630;M
1985;Søren;570;M
1985;Daniel;543;M
1985;Peter;528;M
1985;Dennis;498;M
1985;Kenneth;479;M
1985;Mikkel;472;M
1985;Jonas;452;M
1985;Lasse;450;M
1985;Henrik;446;M
1985;Kim;445;M
1985;Lars;439;M
1985;Simon;401;M
1986;Christina;1060;F
1986;Louise;950;F
1986;Camilla;919;F
1986;Maria;843;F
1986;Mette;760;F
1986;Anne;581;F
1986;Katrine;522;F
1986;Pernille;485;F
1986;Line;463;F
1986;Stine;457;F
1986;Sara;453;F
1986;Kasper;1171;M
1986;Christian;1166;M
1986;Martin;1074;M
1986;Morten;1061;M
1986;Michael;927;M
1986;Anders;834;M
1986;Thomas;829;M
1986;Jesper;780;M
1986;Jacob;730;M
1986;Jonas;618;M
1986;Søren;561;M
1986;Mads;557;M
1986;Daniel;548;M
1986;Peter;529;M
1986;Kenneth;511;M
1986;Lasse;470;M
1986;Simon;446;M
1986;Mikkel;428;M
1986;Henrik;415;M
1986;Dennis;409;M
1986;Kim;400;M
1987;Camilla;960;F
1987;Christina;905;F
1987;Louise;851;F
1987;Mette;810;F
1987;Maria;696;F
1987;Anne;690;F
1987;Katrine;633;F
1987;Pernille;518;F
1987;Sara;498;F
1987;Line;451;F
1987;Karina;427;F
1987;Julie;421;F
1987;Stine;412;F
1987;Kasper;1215;M
1987;Christian;1118;M
1987;Martin;994;M
1987;Morten;915;M
1987;Thomas;904;M
1987;Michael;873;M
1987;Rasmus;813;M
1987;Anders;764;M
1987;Jesper;733;M
1987;Jacob;722;M
1987;Jonas;660;M
1987;Mads;611;M
1987;Daniel;588;M
1987;Søren;583;M
1987;Peter;526;M
1987;Mikkel;523;M
1987;Lasse;513;M
1987;Nikolaj;472;M
1987;Kenneth;463;M
1987;Simon;457;M
1987;Andreas;433;M
1987;Dennis;430;M
1987;Lars;405;M
1988;Camilla;1167;F
1988;Christina;934;F
1988;Louise;900;F
1988;Mette;765;F
1988;Maria;744;F
1988;Anne;722;F
1988;Katrine;654;F
1988;Sara;537;F
1988;Pernille;511;F
1988;Line;509;F
1988;Julie;480;F
1988;Karina;455;F
1988;Stine;428;F
1988;Rikke;417;F
1988;Kasper;1419;M
1988;Christian;1168;M
1988;Martin;1050;M
1988;Morten;951;M
1988;Rasmus;890;M
1988;Anders;849;M
1988;Thomas;829;M
1988;Michael;806;M
1988;Jakob;732;M
1988;Mads;709;M
1988;Jesper;666;M
1988;Jonas;653;M
1988;Mikkel;631;M
1988;Nikolaj;622;M
1988;Daniel;610;M
1988;Simon;588;M
1988;Lasse;560;M
1988;Søren;546;M
1988;Peter;481;M
1988;Mark;431;M
1988;Dennis;419;M
1988;Andreas;416;M
1988;Mathias;401;M
1989;Camilla;1253;F
1989;Louise;899;F
1989;Christina;881;F
1989;Maria;789;F
1989;Mette;757;F
1989;Katrine;743;F
1989;Anne;696;F
1989;Line;613;F
1989;Pernille;581;F
1989;Sara;528;F
1989;Julie;503;F
1989;Nanna;501;F
1989;Rikke;491;F
1989;Carina;478;F
1989;Stine;419;F
1989;Cecilie;411;F
1989;Kasper;1341;M
1989;Christian;1212;M
1989;Martin;981;M
1989;Morten;923;M
1989;Rasmus;917;M
1989;Mads;869;M
1989;Anders;860;M
1989;Thomas;823;M
1989;Michael;804;M
1989;Nicolaj;725;M
1989;Jacob;710;M
1989;Simon;703;M
1989;Daniel;664;M
1989;Jesper;654;M
1989;Jonas;640;M
1989;Mikkel;640;M
1989;Søren;565;M
1989;Lasse;546;M
1989;Mathias;484;M
1989;Peter;469;M
1989;Andreas;452;M
1989;Dennis;425;M
1990;Camilla;1366;F
1990;Louise;998;F
1990;Maria;793;F
1990;Line;751;F
1990;Christina;744;F
1990;Mette;727;F
1990;Anne;724;F
1990;Katrine;709;F
1990;Sarah;622;F
1990;Pernille;593;F
1990;Julie;540;F
1990;Nanna;514;F
1990;Sofie;486;F
1990;Rikke;476;F
1990;Cecilie;469;F
1990;Michelle;421;F
1990;Christian;1301;M
1990;Kasper;1295;M
1990;Rasmus;1004;M
1990;Nikolaj;994;M
1990;Martin;965;M
1990;Mads;886;M
1990;Anders;849;M
1990;Morten;832;M
1990;Jacob;781;M
1990;Michael;768;M
1990;Mikkel;766;M
1990;Thomas;750;M
1990;Simon;742;M
1990;Jonas;730;M
1990;Daniel;689;M
1990;Jesper;657;M
1990;Mathias;653;M
1990;Nicklas;612;M
1990;Lasse;556;M
1990;Andreas;536;M
1990;Søren;479;M
1990;Peter;446;M
1990;Emil;430;M
1990;Patrick;430;M
1990;Dennis;422;M
1991;Camilla;1412;F
1991;Louise;941;F
1991;Line;859;F
1991;Maria;802;F
1991;Katrine;713;F
1991;Christina;699;F
1991;Julie;669;F
1991;Mette;629;F
1991;Anne;614;F
1991;Pernille;596;F
1991;Sarah;565;F
1991;Cecilie;563;F
1991;Sofie;551;F
1991;Nanna;537;F
1991;Rikke;512;F
1991;Michelle;476;F
1991;Stine;421;F
1991;Kasper;1326;M
1991;Christian;1314;M
1991;Nicolai;1027;M
1991;Rasmus;1016;M
1991;Mads;915;M
1991;Mathias;912;M
1991;Martin;883;M
1991;Anders;860;M
1991;Jacob;817;M
1991;Mikkel;816;M
1991;Jonas;778;M
1991;Morten;762;M
1991;Simon;720;M
1991;Thomas;718;M
1991;Nicklas;695;M
1991;Daniel;685;M
1991;Michael;652;M
1991;Andreas;584;M
1991;Frederik;569;M
1991;Jesper;543;M
1991;Lasse;536;M
1991;Emil;500;M
1991;Peter;475;M
1991;Christoffer;453;M
1991;Søren;422;M
1992;Camilla;1408;F
1992;Louise;950;F
1992;Line;871;F
1992;Maria;844;F
1992;Julie;838;F
1992;Katrine;835;F
1992;Christina;709;F
1992;Pernille;649;F
1992;Mette;647;F
1992;Cecilie;641;F
1992;Anne;635;F
1992;Sofie;629;F
1992;Nanna;596;F
1992;Sarah;590;F
1992;Michelle;534;F
1992;Rikke;511;F
1992;Simone;442;F
1992;Christian;1295;M
1992;Kasper;1205;M
1992;Mathias;1204;M
1992;Nicolai;1102;M
1992;Martin;1081;M
1992;Rasmus;1064;M
1992;Mads;962;M
1992;Mikkel;884;M
1992;Anders;877;M
1992;Jacob;850;M
1992;Jonas;822;M
1992;Simon;781;M
1992;Morten;769;M
1992;Daniel;688;M
1992;Andreas;672;M
1992;Frederik;664;M
1992;Thomas;624;M
1992;Christoffer;574;M
1992;Jesper;545;M
1992;Michael;543;M
1992;Emil;532;M
1992;Lasse;518;M
1992;Patrick;505;M
1992;Søren;504;M
1992;Peter;448;M
1993;Camilla;1257;F
1993;Katrine;881;F
1993;Louise;841;F
1993;Line;789;F
1993;Maria;754;F
1993;Julie;749;F
1993;Cecilie;673;F
1993;Anne;641;F
1993;Sofie;631;F
1993;Christina;628;F
1993;Mette;626;F
1993;Sara;625;F
1993;Pernille;612;F
1993;Nanna;559;F
1993;Michelle;514;F
1993;Rikke;491;F
1993;Simone;474;F
1993;Josefine;416;F
1993;Christian;1263;M
1993;Kasper;1147;M
1993;Mathias;1104;M
1993;Nicolai;1087;M
1993;Rasmus;1012;M
1993;Martin;956;M
1993;Mads;948;M
1993;Mikkel;908;M
1993;Jacob;884;M
1993;Frederik;861;M
1993;Jonas;810;M
1993;Andreas;799;M
1993;Anders;771;M
1993;Daniel;747;M
1993;Simon;744;M
1993;Nicklas;717;M
1993;Emil;662;M
1993;Morten;645;M
1993;Thomas;628;M
1993;Alexander;605;M
1993;Lasse;550;M
1993;Christoffer;542;M
1993;Michael;503;M
1993;Jesper;500;M
1993;Patrick;452;M
1993;Søren;442;M
1993;Sebastian;436;M
1993;Peter;427;M
1993;Mark;418;M
1994;Camilla;1206;F
1994;Katrine;915;F
1994;Julie;881;F
1994;Louise;829;F
1994;Cecilie;794;F
1994;Sofie;783;F
1994;Maria;691;F
1994;Line;683;F
1994;Sarah;643;F
1994;Nanna;614;F
1994;Rikke;577;F
1994;Anne;561;F
1994;Mette;556;F
1994;Christina;542;F
1994;Pernille;528;F
1994;Caroline;497;F
1994;Michelle;494;F
1994;Josefine;483;F
1994;Amalie;469;F
1994;Emilie;467;F
1994;Anna;465;F
1994;Simone;460;F
1994;Emma;459;F
1994;Ida;417;F
1994;Christian;1289;M
1994;Mathias;1186;M
1994;Nicolai;1150;M
1994;Kasper;1145;M
1994;Rasmus;1097;M
1994;Frederik;1061;M
1994;Mads;1044;M
1994;Mikkel;985;M
1994;Andreas;899;M
1994;Jonas;898;M
1994;Jacob;858;M
1994;Martin;845;M
1994;Daniel;789;M
1994;Simon;776;M
1994;Anders;763;M
1994;Emil;739;M
1994;Alexander;658;M
1994;Nicklas;658;M
1994;Christoffer;588;M
1994;Morten;588;M
1994;Lasse;574;M
1994;Thomas;572;M
1994;Sebastian;510;M
1994;Patrick;457;M
1994;Jesper;431;M
1994;Tobias;419;M
1994;Michael;415;M
1994;Peter;405;M
1995;Camilla;1012;F
1995;Julie;905;F
1995;Katrine;851;F
1995;Sara;814;F
1995;Cecilie;796;F
1995;Sofie;771;F
1995;Maria;750;F
1995;Louise;733;F
1995;Emma;708;F
1995;Line;619;F
1995;Caroline;597;F
1995;Nanna;592;F
1995;Anne;570;F
1995;Emilie;540;F
1995;Rikke;534;F
1995;Ida;499;F
1995;Anna;494;F
1995;Pernille;493;F
1995;Mette;491;F
1995;Christina;477;F
1995;Signe;477;F
1995;Amalie;469;F
1995;Simone;454;F
1995;Josefine;417;F
1995;Laura;416;F
1995;Mathilde;403;F
1995;Mathias;1337;M
1995;Frederik;1276;M
1995;Rasmus;1114;M
1995;Kasper;1102;M
1995;Mikkel;1102;M
1995;Nicolai;1090;M
1995;Christian;1083;M
1995;Mads;1029;M
1995;Jacob;964;M
1995;Jonas;885;M
1995;Simon;854;M
1995;Andreas;836;M
1995;Daniel;777;M
1995;Martin;758;M
1995;Emil;757;M
1995;Anders;657;M
1995;Christoffer;630;M
1995;Nicklas;626;M
1995;Alexander;619;M
1995;Lasse;606;M
1995;Sebastian;569;M
1995;Tobias;551;M
1995;Thomas;527;M
1995;Patrick;512;M
1995;Morten;503;M
1995;Oliver;455;M
1995;Peter;419;M
1996;Camilla;992;F
1996;Julie;923;F
1996;Emma;835;F
1996;Sara;832;F
1996;Katrine;805;F
1996;Sofie;762;F
1996;Cecilie;752;F
1996;Maria;700;F
1996;Caroline;668;F
1996;Louise;655;F
1996;Line;646;F
1996;Laura;526;F
1996;Emilie;523;F
1996;Nanna;511;F
1996;Anna;510;F
1996;Anne;491;F
1996;Ida;479;F
1996;Rikke;450;F
1996;Mathilde;444;F
1996;Simone;442;F
1996;Mette;440;F
1996;Signe;439;F
1996;Christina;424;F
1996;Josefine;417;F
1996;Mathias;1357;M
1996;Frederik;1276;M
1996;Mikkel;1257;M
1996;Kasper;1111;M
1996;Christian;1095;M
1996;Mads;1037;M
1996;Rasmus;1017;M
1996;Nicolai;922;M
1996;Jonas;895;M
1996;Jacob;881;M
1996;Emil;867;M
1996;Simon;838;M
1996;Andreas;814;M
1996;Daniel;719;M
1996;Martin;669;M
1996;Anders;643;M
1996;Nicklas;606;M
1996;Lasse;590;M
1996;Sebastian;550;M
1996;Tobias;524;M
1996;Oliver;503;M
1996;Christoffer;500;M
1996;Patrick;493;M
1996;Thomas;484;M
1996;Alexander;461;M
1996;Magnus;438;M
1996;Morten;411;M
1996;Marcus;407;M
1997;Cecilie;969;F
1997;Emma;934;F
1997;Sarah;889;F
1997;Sofie;873;F
1997;Julie;853;F
1997;Katrine;776;F
1997;Camilla;762;F
1997;Emilie;686;F
1997;Maria;669;F
1997;Caroline;640;F
1997;Louise;590;F
1997;Laura;565;F
1997;Ida;546;F
1997;Line;544;F
1997;Anna;520;F
1997;Signe;480;F
1997;Mathilde;476;F
1997;Anne;464;F
1997;Nanna;450;F
1997;Rikke;429;F
1997;Amalie;412;F
1997;Simone;408;F
1997;Frederik;1344;M
1997;Mads;1167;M
1997;Mathias;1136;M
1997;Christian;1068;M
1997;Mikkel;1059;M
1997;Rasmus;1058;M
1997;Kasper;980;M
1997;Nicolai;969;M
1997;Emil;950;M
1997;Jacob;947;M
1997;Jonas;870;M
1997;Andreas;835;M
1997;Simon;773;M
1997;Daniel;676;M
1997;Tobias;623;M
1997;Oliver;602;M
1997;Anders;592;M
1997;Nicklas;580;M
1997;Lasse;571;M
1997;Martin;564;M
1997;Magnus;563;M
1997;Christoffer;489;M
1997;Sebastian;476;M
1997;Thomas;460;M
1997;Marcus;459;M
1997;Alexander;426;M
1998;Emma;1047;F
1998;Cecilie;1021;F
1998;Sofie;931;F
1998;Sarah;845;F
1998;Julie;829;F
1998;Katrine;732;F
1998;Caroline;700;F
1998;Camilla;686;F
1998;Laura;651;F
1998;Emilie;615;F
1998;Maria;603;F
1998;Ida;530;F
1998;Mathilde;523;F
1998;Amalie;500;F
1998;Louise;497;F
1998;Anna;476;F
1998;Line;469;F
1998;Josefine;449;F
1998;Anne;443;F
1998;Signe;439;F
1998;Frederik;1152;M
1998;Mads;1132;M
1998;Christian;1102;M
1998;Mathias;1076;M
1998;Rasmus;1072;M
1998;Mikkel;979;M
1998;Jacob;942;M
1998;Andreas;937;M
1998;Emil;927;M
1998;Jonas;886;M
1998;Kasper;860;M
1998;Nicolai;833;M
1998;Oliver;771;M
1998;Simon;733;M
1998;Tobias;644;M
1998;Magnus;626;M
1998;Daniel;590;M
1998;Anders;582;M
1998;Nicklas;511;M
1998;Martin;504;M
1998;Sebastian;487;M
1998;Marcus;482;M
1998;Christoffer;471;M
1998;Alexander;440;M
1998;Lasse;429;M
1998;Victor;423;M
1998;Lucas;415;M
1999;Emma;1009;F
1999;Julie;938;F
1999;Sarah;892;F
1999;Sofie;888;F
1999;Cecilie;827;F
1999;Caroline;744;F
1999;Laura;737;F
1999;Katrine;704;F
1999;Emilie;685;F
1999;Camilla;630;F
1999;Amalie;593;F
1999;Maria;573;F
1999;Anna;565;F
1999;Ida;549;F
1999;Mathilde;521;F
1999;Freja;481;F
1999;Louise;462;F
1999;Josefine;440;F
1999;Maja;410;F
1999;Line;409;F
1999;Anne;404;F
1999;Mathias;1098;M
1999;Mads;1050;M
1999;Christian;1014;M
1999;Rasmus;1012;M
1999;Oliver;947;M
1999;Frederik;943;M
1999;Emil;921;M
1999;Mikkel;918;M
1999;Jonas;897;M
1999;Kasper;875;M
1999;Andreas;868;M
1999;Jacob;841;M
1999;Nikolaj;814;M
1999;Simon;740;M
1999;Magnus;690;M
1999;Tobias;575;M
1999;Lucas;573;M
1999;Daniel;563;M
1999;Anders;557;M
1999;Nicklas;548;M
1999;Marcus;545;M
1999;Sebastian;531;M
1999;Victor;479;M
1999;Christoffer;456;M
1999;Alexander;446;M
1999;Martin;442;M
2000;Julie;960;F
2000;Sofie;941;F
2000;Sara;898;F
2000;Cecilie;874;F
2000;Emma;866;F
2000;Caroline;794;F
2000;Laura;779;F
2000;Mathilde;698;F
2000;Katrine;670;F
2000;Anna;635;F
2000;Emilie;627;F
2000;Ida;568;F
2000;Freja;538;F
2000;Maria;527;F
2000;Amalie;522;F
