Year;Name;Total;Gender
2000;Camilla;473;F
2000;Louise;439;F
2000;Signe;429;F
2000;Maja;421;F
2000;Josefine;420;F
2000;Line;411;F
2000;Mathias;1101;M
2000;Mads;1034;M
2000;Mikkel;992;M
2000;Rasmus;948;M
2000;Emil;928;M
2000;Oliver;905;M
2000;Frederik;897;M
2000;Christian;894;M
2000;Nicolai;886;M
2000;Jonas;833;M
2000;Jacob;826;M
2000;Kasper;792;M
2000;Magnus;789;M
2000;Andreas;760;M
2000;Tobias;687;M
2000;Simon;664;M
2000;Lucas;651;M
2000;Marcus;598;M
2000;Victor;593;M
2000;Nicklas;561;M
2000;Sebastian;525;M
2000;Daniel;524;M
2000;Alexander;478;M
2000;Anders;475;M
2000;Christoffer;449;M
2001;Emma;901;F
2001;Sofie;895;F
2001;Julie;891;F
2001;Sarah;847;F
2001;Caroline;803;F
2001;Mathilde;737;F
2001;Cecilie;712;F
2001;Laura;709;F
2001;Emilie;613;F
2001;Freja;596;F
2001;Katrine;594;F
2001;Anna;588;F
2001;Ida;574;F
2001;Signe;493;F
2001;Amalie;481;F
2001;Josefine;478;F
2001;Maria;452;F
2001;Camilla;448;F
2001;Maja;413;F
2001;Mathias;991;M
2001;Nikolaj;939;M
2001;Mads;904;M
2001;Emil;900;M
2001;Frederik;893;M
2001;Rasmus;881;M
2001;Mikkel;875;M
2001;Magnus;868;M
2001;Christian;865;M
2001;Oliver;799;M
2001;Tobias;777;M
2001;Victor;747;M
2001;Jonas;744;M
2001;Kasper;724;M
2001;Jacob;720;M
2001;Andreas;698;M
2001;Marcus;665;M
2001;Lucas;664;M
2001;Simon;632;M
2001;Sebastian;546;M
2001;Nicklas;530;M
2001;Christoffer;484;M
2001;Daniel;477;M
2001;Alexander;453;M
2002;Sofie;976;F
2002;Emma;917;F
2002;Julie;885;F
2002;Laura;825;F
2002;Caroline;789;F
2002;Mathilde;770;F
2002;Sara;734;F
2002;Ida;698;F
2002;Cecilie;688;F
2002;Anna;583;F
2002;Freja;565;F
2002;Katrine;550;F
2002;Emilie;530;F
2002;Josefine;478;F
2002;Amalie;448;F
2002;Signe;437;F
2002;Maja;431;F
2002;Camilla;410;F
2002;Clara;401;F
2002;Mikkel;923;M
2002;Mads;918;M
2002;Frederik;908;M
2002;Mathias;900;M
2002;Christian;878;M
2002;Emil;836;M
2002;Magnus;809;M
2002;Oliver;806;M
2002;Tobias;795;M
2002;Rasmus;784;M
2002;Lucas;762;M
2002;Nikolaj;761;M
2002;Victor;739;M
2002;Jonas;720;M
2002;Marcus;716;M
2002;Andreas;652;M
2002;Jacob;652;M
2002;Kasper;633;M
2002;Simon;589;M
2002;Sebastian;545;M
2002;Nicklas;507;M
2002;Daniel;434;M
2002;Alexander;431;M
2002;Christoffer;421;M
2003;Emma;1017;F
2003;Mathilde;910;F
2003;Julie;892;F
2003;Sofie;835;F
2003;Laura;822;F
2003;Caroline;774;F
2003;Ida;681;F
2003;Sarah;655;F
2003;Freja;626;F
2003;Cecilie;617;F
2003;Anna;607;F
2003;Josefine;548;F
2003;Emilie;531;F
2003;Amalie;480;F
2003;Katrine;453;F
2003;Clara;436;F
2003;Maja;426;F
2003;Signe;411;F
2003;Frederik;936;M
2003;Mikkel;899;M
2003;Mathias;873;M
2003;Oliver;820;M
2003;Mads;807;M
2003;Magnus;800;M
2003;Christian;798;M
2003;Lucas;794;M
2003;Nikolaj;784;M
2003;Rasmus;775;M
2003;Emil;741;M
2003;Jonas;696;M
2003;Jacob;676;M
2003;Victor;669;M
2003;Marcus;655;M
2003;Tobias;653;M
2003;Kasper;630;M
2003;Sebastian;590;M
2003;Simon;571;M
2003;Andreas;527;M
2003;Nicklas;486;M
2003;Noah;432;M
2003;Alexander;424;M
2003;William;419;M
2003;Daniel;401;M
2004;Mathilde;968;F
2004;Emma;915;F
2004;Laura;838;F
2004;Sofie;799;F
2004;Julie;754;F
2004;Ida;747;F
2004;Caroline;730;F
2004;Freja;687;F
2004;Sarah;679;F
2004;Anna;631;F
2004;Josefine;559;F
2004;Emilie;529;F
2004;Cecilie;525;F
2004;Katrine;482;F
2004;Amalie;432;F
2004;Clara;426;F
2004;Signe;421;F
2004;Maja;412;F
2004;Lærke;400;F
2004;Lucas;988;M
2004;Mathias;982;M
2004;Magnus;924;M
2004;Mikkel;840;M
2004;Frederik;835;M
2004;Oliver;802;M
2004;Mads;780;M
2004;Emil;753;M
2004;Nikolaj;741;M
2004;Tobias;701;M
2004;Rasmus;680;M
2004;Sebastian;679;M
2004;Christian;674;M
2004;Victor;670;M
2004;Marcus;631;M
2004;Jacob;627;M
2004;Jonas;607;M
2004;Kasper;567;M
2004;Simon;552;M
2004;Noah;512;M
2004;Andreas;509;M
2004;Nicklas;488;M
2004;Alexander;481;M
2004;Oscar;457;M
2004;William;446;M
2004;Daniel;428;M
2004;Gustav;427;M
2005;Mathilde;868;F
2005;Laura;847;F
2005;Sofie;834;F
2005;Emma;828;F
2005;Caroline;748;F
2005;Freja;745;F
2005;Ida;698;F
2005;Sara;672;F
2005;Julie;641;F
2005;Anna;604;F
2005;Cecilie;500;F
2005;Josefine;490;F
2005;Maja;487;F
2005;Clara;446;F
2005;Katrine;444;F
2005;Amalie;439;F
2005;Signe;428;F
2005;Emilie;421;F
2005;Lærke;405;F
2005;Lucas;963;M
2005;Magnus;920;M
2005;Mathias;832;M
2005;Frederik;811;M
2005;Oliver;802;M
2005;Emil;772;M
2005;Mikkel;771;M
2005;Victor;736;M
2005;Tobias;720;M
2005;Sebastian;710;M
2005;Mads;685;M
2005;Nikolaj;643;M
2005;Rasmus;632;M
2005;Marcus;621;M
2005;Christian;594;M
2005;Noah;574;M
2005;Jonas;570;M
2005;Jakob;562;M
2005;Kasper;529;M
2005;Oscar;515;M
2005;Andreas;514;M
2005;Alexander;508;M
2005;William;492;M
2005;Simon;491;M
2005;Gustav;479;M
2005;Nicklas;459;M
2005;Malthe;419;M
2005;Daniel;408;M
2006;Laura;823;F
2006;Sofie;801;F
2006;Mathilde;768;F
2006;Emma;749;F
2006;Freja;738;F
2006;Caroline;718;F
2006;Ida;691;F
2006;Anna;645;F
2006;Sara;629;F
2006;Julie;601;F
2006;Maja;575;F
2006;Clara;503;F
2006;Cecilie;470;F
2006;Emilie;457;F
2006;Signe;457;F
2006;Victoria;424;F
2006;Amalie;408;F
2006;Isabella;407;F
2006;Josefine;407;F
2006;Lærke;401;F
2006;Lucas;909;M
2006;Mikkel;823;M
2006;Frederik;770;M
2006;Magnus;768;M
2006;Mads;751;M
2006;Emil;742;M
2006;Oliver;742;M
2006;Sebastian;729;M
2006;Mathias;725;M
2006;Tobias;721;M
2006;Victor;693;M
2006;Noah;680;M
2006;Christian;658;M
2006;Marcus;637;M
2006;William;618;M
2006;Rasmus;588;M
2006;Nikolaj;583;M
2006;Alexander;567;M
2006;Gustav;554;M
2006;Jonas;538;M
2006;Kasper;506;M
2006;Jakob;505;M
2006;Oscar;494;M
2006;Simon;480;M
2006;Malthe;464;M
2006;Benjamin;411;M
2006;Andreas;410;M
2007;Mathilde;756;F
2007;Emma;751;F
2007;Sofie;700;F
2007;Freja;688;F
2007;Laura;688;F
2007;Caroline;680;F
2007;Ida;649;F
2007;Anna;625;F
2007;Sara;555;F
2007;Julie;490;F
2007;Maja;490;F
2007;Victoria;471;F
2007;Clara;454;F
2007;Emilie;449;F
2007;Lærke;442;F
2007;Isabella;417;F
2007;Josefine;403;F
2007;Lucas;838;M
2007;Mikkel;800;M
2007;Noah;765;M
2007;William;753;M
2007;Oliver;746;M
2007;Mathias;735;M
2007;Magnus;725;M
2007;Emil;721;M
2007;Frederik;717;M
2007;Mads;696;M
2007;Christian;679;M
2007;Victor;637;M
2007;Sebastian;630;M
2007;Tobias;588;M
2007;Marcus;537;M
2007;Gustav;536;M
2007;Rasmus;533;M
2007;Malthe;525;M
2007;Oscar;515;M
2007;Alexander;508;M
2007;Nikolaj;485;M
2007;Jonas;471;M
2007;Andreas;453;M
2007;Jacob;432;M
2008;Emma;784;F
2008;Freja;735;F
2008;Ida;720;F
2008;Caroline;688;F
2008;Sofie;661;F
2008;Mathilde;632;F
2008;Anna;609;F
2008;Laura;554;F
2008;Lærke;517;F
2008;Sara;514;F
2008;Maja;505;F
2008;Julie;483;F
2008;Isabella;476;F
2008;Clara;463;F
2008;Victoria;432;F
2008;Emilie;418;F
2008;Josefine;413;F
2008;Alberte;412;F
2008;Lucas;816;M
2008;Oliver;782;M
2008;Emil;769;M
2008;Mikkel;755;M
2008;Noah;748;M
2008;Magnus;742;M
2008;William;739;M
2008;Mathias;684;M
2008;Frederik;675;M
2008;Victor;652;M
2008;Sebastian;644;M
2008;Christian;618;M
2008;Malthe;610;M
2008;Mads;609;M
2008;Tobias;593;M
2008;Alexander;563;M
2008;Gustav;557;M
2008;Marcus;499;M
2008;Oscar;498;M
2008;Rasmus;485;M
2008;Andreas;446;M
2008;Anton;433;M
2008;Jonas;417;M
2008;Nikolaj;414;M
2008;Jacob;400;M
2009;Freja;649;F
2009;Ida;628;F
2009;Emma;620;F
2009;Lærke;574;F
2009;Caroline;571;F
2009;Anna;563;F
2009;Isabella;560;F
2009;Sofie;554;F
2009;Mathilde;511;F
2009;Sara;502;F
2009;Laura;499;F
2009;Maja;499;F
2009;Clara;454;F
2009;Sofia;402;F
2009;Julie;400;F
2009;Mikkel;713;M
2009;Lucas;709;M
2009;William;699;M
2009;Emil;679;M
2009;Noah;645;M
2009;Victor;637;M
2009;Magnus;635;M
2009;Oliver;627;M
2009;Frederik;589;M
2009;Mathias;566;M
2009;Oscar;551;M
2009;Gustav;543;M
2009;Alexander;527;M
2009;Malthe;523;M
2009;Sebastian;518;M
2009;Christian;506;M
2009;Tobias;505;M
2009;Mads;469;M
2009;Elias;447;M
2009;Marcus;420;M
2009;Anton;418;M
2010;Isabella;685;F
2010;Ida;635;F
2010;Anna;573;F
2010;Emma;559;F
2010;Mathilde;552;F
2010;Caroline;537;F
2010;Maja;531;F
2010;Freja;517;F
2010;Sofie;516;F
2010;Laura;466;F
2010;Lærke;465;F
2010;Sarah;422;F
2010;Josefine;419;F
2010;William;806;M
2010;Noah;716;M
2010;Lucas;626;M
2010;Victor;616;M
2010;Mikkel;587;M
2010;Magnus;581;M
2010;Frederik;579;M
2010;Mathias;575;M
2010;Oliver;556;M
2010;Emil;546;M
2010;Oscar;531;M
2010;Sebastian;513;M
2010;Gustav;492;M
2010;Alexander;485;M
2010;Malthe;477;M
2010;Mads;470;M
2010;Christian;469;M
2010;Elias;440;M
2010;Marcus;427;M
2010;Tobias;413;M
2011;Emma;598;F
2011;Ida;514;F
2011;Clara;508;F
2011;Laura;503;F
2011;Isabella;501;F
2011;Sofia;499;F
2011;Sofie;480;F
2011;Anna;467;F
2011;Mathilde;464;F
2011;Freja;462;F
2011;Caroline;445;F
2011;Lærke;425;F
2011;Maja;410;F
2011;Josefine;402;F
2011;William;667;M
2011;Oliver;598;M
2011;Noah;563;M
2011;Emil;554;M
2011;Victor;553;M
2011;Magnus;507;M
2011;Frederik;501;M
2011;Mikkel;499;M
2011;Lucas;492;M
2011;Alexander;478;M
2011;Oscar;477;M
2011;Mathias;463;M
2011;Sebastian;436;M
2011;Malthe;432;M
2011;Elias;424;M
2012;Sofia;552;F
2012;Ida;529;F
2012;Freja;514;F
2012;Emma;512;F
2012;Isabella;429;F
2012;Sofie;427;F
2012;Maja;408;F
2012;Laura;407;F
2012;Clara;404;F
2012;William;580;M
2012;Lucas;572;M
2012;Victor;570;M
2012;Noah;528;M
2012;Oscar;515;M
2012;Liam;497;M
2012;Frederik;487;M
2012;Emil;476;M
2012;Oliver;476;M
2012;Magnus;463;M
2012;Mikkel;457;M
2012;Alexander;421;M
2012;Mathias;411;M
2012;Elias;402;M
2013;Sofia;516;F
2013;Ida;505;F
2013;Isabella;439;F
2013;Emma;410;F
2013;Freja;403;F
2013;William;610;M
2013;Lucas;558;M
2013;Noah;533;M
2013;Victor;533;M
2013;Emil;452;M
2013;Frederik;451;M
2013;Oliver;446;M
2013;Oscar;425;M
2013;Magnus;424;M
2013;Alexander;408;M
2013;Liam;403;M
2014;Emma;496;F
2014;Sofia;462;F
2014;Ida;454;F
2014;Freja;429;F
2014;Clara;418;F
2014;Laura;407;F
2014;William;617;M
2014;Noah;585;M
2014;Lucas;507;M
2014;Oscar;486;M
2014;Victor;479;M
2014;Malthe;455;M
2014;Emil;447;M
2014;Frederik;441;M
2014;Oliver;430;M
2015;Sofia;555;F
2015;Freja;459;F
2015;Ella;449;F
2015;Alma;445;F
2015;Anna;419;F
2015;Emma;415;F
2015;Laura;412;F
2015;William;591;M
2015;Noah;543;M
2015;Lucas;534;M
2015;Emil;489;M
2015;Oliver;489;M
2015;Oscar;480;M
2015;Victor;478;M
2015;Malthe;455;M
2015;Alfred;425;M
2015;Carl;418;M
2015;Frederik;405;M
2016;Sofia;480;F
2016;Alma;447;F
2016;Emma;439;F
2016;Ella;438;F
2016;Ida;428;F
2016;Freja;427;F
2016;Clara;426;F
2016;Anna;402;F
2016;Noah;538;M
2016;Victor;531;M
2016;Oliver;523;M
2016;Oscar;521;M
2016;William;520;M
2016;Lucas;509;M
2016;Carl;483;M
2016;Malthe;451;M
2016;Emil;445;M
2016;Alfred;433;M
2017;Ida;486;F
2017;Emma;471;F
2017;Sofia;464;F
2017;Ella;413;F
2017;Freja;411;F
2017;Josefine;406;F
2017;William;565;M
2017;Noah;495;M
2017;Oscar;486;M
2017;Lucas;475;M
2017;Carl;473;M
2017;Oliver;455;M
2017;Victor;455;M
2017;Alfred;444;M
2017;Malthe;439;M
2017;Emil;434;M
2017;Valdemar;401;M
2018;Ida;456;F
2018;Emma;453;F
2018;Alma;437;F
2018;Ella;437;F
2018;Sofia;423;F
2018;Freja;417;F
2018;Josefine;411;F
2018;William;600;M
2018;Noah;528;M
2018;Oscar;506;M
2018;Lucas;495;M
2018;Victor;489;M
2018;Malthe;482;M
2018;Oliver;468;M
2018;Alfred;467;M
2018;Carl;463;M
2018;Valdemar;400;M
2019;Emma;486;F
2019;Alma;453;F
2019;Clara;438;F
2019;Freja;438;F
2019;Sofia;434;F
2019;Karla;403;F
2019;William;568;M
2019;Alfred;523;M
2019;Oscar;514;M
2019;Noah;484;M
2019;Karl;477;M
2019;Lucas;455;M
2019;Oliver;454;M
2019;Arthur;448;M
2019;August;433;M
2019;Malthe;426;M
2019;Valdemar;418;M
2019;Emil;407;M
2020;Alma;514;F
2020;Agnes;456;F
2020;Ella;448;F
2020;Freja;439;F
2020;Clara;432;F
2020;Emma;432;F
2020;Sofia;423;F
2020;Alfred;520;M
2020;Oscar;516;M
2020;Carl;503;M
2020;Noah;503;M
2020;William;497;M
2020;Oliver;463;M
2020;Aksel;454;M
2020;Arthur;453;M
2020;Valdemar;432;M
2020;Lucas;429;M
2020;Malthe;422;M
2020;Emil;413;M
2020;August;400;M
2021;Alma;482;F
2021;Ida;474;F
2021;Clara;437;F
2021;Ella;436;F
2021;Olivia;428;F
2021;Freja;425;F
2021;Emma;420;F
2021;Luna;411;F
2021;Agnes;410;F
2021;Oscar;562;M
2021;Karl;555;M
2021;William;520;M
2021;Oliver;494;M
2021;Alfred;470;M
2021;August;462;M
2021;Valdemar;458;M
2021;Malthe;452;M
2021;Arthur;451;M
2021;Emil;447;M
2021;Lucas;439;M
2021;Aksel;435;M
2021;Noah;427;M
2022;Ella;442;F
2022;Freja;413;F
2022;Alma;409;F
2022;Frida;403;F
2022;William;560;M
2022;Karl;466;M
2022;Emil;459;M
2022;Oscar;455;M
2022;Malthe;452;M
2022;Noah;446;M
2022;Valdemar;432;M
2022;Aksel;428;M